;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Atividades Administrativas e Serviços Complementares;4.533.627;237.202;225.626;11.576;4.550.151;230.884;214.360;16.524;0,36;4.508.298;242.654;284.507;-41.853;-0,92;4.409.081;136.279;235.496;-99.217;-2,20;4.381.863;148.189;175.407;-27.218;-0,62;4.393.446;176.046;164.463;11.583;0,26;4.418.162;201.346;176.630;24.716;0,56;4.450.306;216.028;183.884;32.144;0,73;4.491.680;240.031;198.657;41.374;0,93;4.560.387;280.717;212.010;68.707;1,53;4.638.485;291.705;213.607;78.098;1,71;4.633.229;257.250;262.506;-5.256;-0,11;4.651.203;269.236;251.262;17.974;0,39;4.686.307;274.641;239.537;35.104;0,75;4.702.067;272.970;257.210;15.760;0,34;4.701.629;233.913;234.351;-438;-0,01;4.724.944;260.431;237.116;23.315;0,50;4.755.210;266.926;236.660;30.266;0,64;4.785.906;277.371;246.675;30.696;0,65;4.830.148;299.746;255.504;44.242;0,92;4.863.869;289.365;255.644;33.721;0,70;4.904.919;303.462;262.412;41.050;0,84;4.974.993;328.050;257.976;70.074;1,43;4.954.868;288.621;308.746;-20.125;-0,40;4.988.513;313.900;280.255;33.645;0,68;5.018.002;308.874;279.385;29.489;0,59;5.020.813;311.460;308.649;2.811;0,06;5.038.000;295.472;278.285;17.187;0,34;5.061.227;305.798;282.571;23.227;0,46;5.101.409;306.071;265.889;40.182;0,79;5.120.923;306.266;286.752;19.514;0,38;5.158.395;331.515;294.043;37.472;0,73;5.195.275;313.520;276.640;36.880;0,71;5.227.630;304.774;272.419;32.355;0,62;5.262.955;315.614;280.289;35.325;0,68;5.233.880;277.775;306.850;-29.075;-0,55;5.236.821;319.284;316.343;2.941;0,06;5.256.301;303.324;283.844;19.480;0,37;5.278.444;354.154;332.011;22.143;0,42;5.298.607;309.380;289.217;20.163;0,38;5.328.579;337.635;307.663;29.972;0,57;5.360.154;321.926;290.351;31.575;0,59;5.375.435;314.509;299.228;15.281;0,29;5.408.013;343.842;311.264;32.578;0,61;5.433.419;323.095;297.689;25.406;0,47;5.483.089;351.175;301.505;49.670;0,91;5.534.076;348.124;297.137;50.987;0,93;3.626.448;3.326.252;300.196;5,74;3.904.223;3.633.102;271.121;5,15;;;;;;;
;Administração pública, defesa e seguridade social, educação, saúde humana e serviços sociais;5.152.324;120.194;106.246;13.948;5.228.842;184.084;107.566;76.518;1,49;5.251.940;132.759;109.661;23.098;0,44;5.228.049;76.985;100.876;-23.891;-0,45;5.215.701;72.753;85.101;-12.348;-0,24;5.204.554;75.080;86.227;-11.147;-0,21;5.190.469;83.734;97.819;-14.085;-0,27;5.187.611;94.122;96.980;-2.858;-0,06;5.180.890;89.567;96.288;-6.721;-0,13;5.183.674;95.884;93.100;2.784;0,05;5.190.912;91.555;84.317;7.238;0,14;5.126.111;86.862;151.663;-64.801;-1,25;5.143.925;130.883;113.069;17.814;0,35;5.208.034;180.704;116.595;64.109;1,25;5.268.407;180.602;120.229;60.373;1,16;5.303.496;139.208;104.119;35.089;0,67;5.330.392;129.474;102.578;26.896;0,51;5.353.519;130.718;107.591;23.127;0,43;5.357.636;126.258;122.141;4.117;0,08;5.395.724;163.052;124.964;38.088;0,71;5.418.250;143.911;121.385;22.526;0,42;5.436.469;129.451;111.232;18.219;0,34;5.448.323;118.407;106.553;11.854;0,22;5.354.788;93.382;186.917;-93.535;-1,72;5.396.110;172.942;131.620;41.322;0,77;5.518.507;268.910;146.513;122.397;2,27;5.563.448;196.020;151.079;44.941;0,81;5.598.719;167.063;131.792;35.271;0,63;5.627.034;161.362;133.047;28.315;0,51;5.645.012;149.771;131.793;17.978;0,32;5.657.344;151.443;139.111;12.332;0,22;5.698.911;189.540;147.973;41.567;0,73;5.721.603;148.641;125.949;22.692;0,40;5.734.609;127.181;114.175;13.006;0,23;5.738.522;111.565;107.652;3.913;0,07;5.614.388;86.092;210.226;-124.134;-2,16;5.634.011;167.313;147.690;19.623;0,35;5.731.933;240.194;142.272;97.922;1,74;5.780.268;203.132;154.797;48.335;0,84;5.820.059;165.942;126.151;39.791;0,69;5.846.755;161.935;135.239;26.696;0,46;5.853.163;143.472;137.064;6.408;0,11;5.858.282;143.145;138.026;5.119;0,09;5.896.138;183.067;145.211;37.856;0,65;5.915.705;145.003;125.436;19.567;0,33;5.927.755;132.381;120.331;12.050;0,20;5.928.916;115.590;114.429;1.161;0,02;1.801.174;1.486.646;314.528;5,60;1.887.266;1.696.872;190.394;3,32;;;;;;;
;Administração Pública, Defesa e Seguridade Social;919.465;4.404;4.946;-542;930.872;16.336;4.929;11.407;1,24;934.473;8.115;4.514;3.601;0,39;934.289;2.618;2.802;-184;-0,02;934.801;3.401;2.889;512;0,05;934.166;2.596;3.231;-635;-0,07;933.738;2.730;3.158;-428;-0,05;933.445;3.409;3.702;-293;-0,03;933.255;2.353;2.543;-190;-0,02;932.629;1.937;2.563;-626;-0,07;930.116;1.788;4.301;-2.513;-0,27;913.605;1.450;17.961;-16.511;-1,78;916.726;8.806;5.685;3.121;0,34;923.929;12.068;4.865;7.203;0,79;928.081;8.714;4.562;4.152;0,45;930.169;6.284;4.196;2.088;0,22;931.762;6.620;5.027;1.593;0,17;934.372;6.658;4.048;2.610;0,28;936.675;6.431;4.128;2.303;0,25;940.599;9.321;5.397;3.924;0,42;945.721;10.223;5.101;5.122;0,54;951.535;10.219;4.405;5.814;0,61;955.440;8.091;4.186;3.905;0,41;930.991;4.283;28.732;-24.449;-2,56;941.900;17.667;6.758;10.909;1,17;971.492;40.051;10.459;29.592;3,14;985.798;21.833;7.527;14.306;1,47;993.016;14.525;7.307;7.218;0,73;998.665;12.987;7.338;5.649;0,57;1.004.640;12.834;6.859;5.975;0,60;1.011.775;14.495;7.360;7.135;0,71;1.020.265;15.878;7.388;8.490;0,84;1.025.013;10.908;6.160;4.748;0,47;1.027.818;8.119;5.314;2.805;0,27;1.029.398;6.990;5.410;1.580;0,15;994.776;5.798;40.420;-34.622;-3,36;1.003.741;21.034;12.069;8.965;0,90;1.030.108;34.453;8.086;26.367;2,63;1.041.552;19.425;7.981;11.444;1,11;1.047.879;12.597;6.270;6.327;0,61;1.051.983;11.300;7.196;4.104;0,39;1.054.233;8.370;6.120;2.250;0,21;1.054.743;7.215;6.705;510;0,05;1.056.601;8.371;6.513;1.858;0,18;1.057.191;6.814;6.224;590;0,06;1.058.262;5.746;4.675;1.071;0,10;1.057.918;4.156;4.500;-344;-0,03;139.481;76.339;63.142;6,35;145.279;116.759;28.520;2,77;;;;;;;
;Educação;1.827.762;55.515;47.032;8.483;1.882.415;102.631;47.978;54.653;2,99;1.893.561;55.036;43.890;11.146;0,59;1.866.083;9.742;37.220;-27.478;-1,45;1.844.513;8.100;29.670;-21.570;-1,16;1.821.116;9.246;32.643;-23.397;-1,27;1.798.480;13.122;35.758;-22.636;-1,24;1.788.039;22.571;33.012;-10.441;-0,58;1.777.035;20.939;31.943;-11.004;-0,62;1.777.333;25.520;25.222;298;0,02;1.774.283;21.485;24.535;-3.050;-0,17;1.722.167;13.684;65.800;-52.116;-2,94;1.714.068;37.727;45.826;-8.099;-0,47;1.744.531;79.341;48.878;30.463;1,78;1.757.123;53.286;40.694;12.592;0,72;1.761.192;35.128;31.059;4.069;0,23;1.771.044;40.320;30.468;9.852;0,56;1.773.001;36.620;34.663;1.957;0,11;1.767.692;35.414;40.723;-5.309;-0,30;1.793.651;68.798;42.839;25.959;1,47;1.809.918;54.124;37.857;16.267;0,91;1.818.789;41.461;32.590;8.871;0,49;1.821.151;33.495;31.133;2.362;0,13;1.756.941;19.696;83.906;-64.210;-3,53;1.769.041;61.675;49.575;12.100;0,69;1.838.450;126.856;57.447;69.409;3,92;1.867.169;82.530;53.811;28.719;1,56;1.884.987;62.697;44.879;17.818;0,95;1.897.594;57.415;44.808;12.607;0,67;1.897.405;48.064;48.253;-189;-0,01;1.889.509;44.117;52.013;-7.896;-0,42;1.919.188;82.197;52.518;29.679;1,57;1.932.962;55.770;41.996;13.774;0,72;1.940.118;43.306;36.150;7.156;0,37;1.937.498;32.042;34.662;-2.620;-0,14;1.860.005;17.275;94.768;-77.493;-4,00;1.865.797;63.799;58.007;5.792;0,31;1.925.336;117.344;57.805;59.539;3,19;1.948.434;81.198;58.100;23.098;1,20;1.964.485;59.718;43.667;16.051;0,82;1.974.185;56.467;46.767;9.700;0,49;1.969.667;45.954;50.472;-4.518;-0,23;1.961.034;42.830;51.463;-8.633;-0,44;1.985.790;78.153;53.397;24.756;1,26;1.995.154;52.220;42.856;9.364;0,47;1.999.783;43.222;38.593;4.629;0,23;1.995.414;32.835;37.204;-4.369;-0,22;673.740;538.331;135.409;7,28;691.015;633.099;57.916;2,99;;;;;;;
;Saúde Humana e Serviços Sociais;2.405.097;60.275;54.268;6.007;2.415.555;65.117;54.659;10.458;0,43;2.423.906;69.608;61.257;8.351;0,35;2.427.677;64.625;60.854;3.771;0,16;2.436.387;61.252;52.542;8.710;0,36;2.449.272;63.238;50.353;12.885;0,53;2.458.251;67.882;58.903;8.979;0,37;2.466.127;68.142;60.266;7.876;0,32;2.470.600;66.275;61.802;4.473;0,18;2.473.712;68.427;65.315;3.112;0,13;2.486.513;68.282;55.481;12.801;0,52;2.490.339;71.728;67.902;3.826;0,15;2.513.131;84.350;61.558;22.792;0,92;2.539.574;89.295;62.852;26.443;1,05;2.583.203;118.602;74.973;43.629;1,72;2.612.135;97.796;68.864;28.932;1,12;2.627.586;82.534;67.083;15.451;0,59;2.646.146;87.440;68.880;18.560;0,71;2.653.269;84.413;77.290;7.123;0,27;2.661.474;84.933;76.728;8.205;0,31;2.662.611;79.564;78.427;1.137;0,04;2.666.145;77.771;74.237;3.534;0,13;2.671.732;76.821;71.234;5.587;0,21;2.666.856;69.403;74.279;-4.876;-0,18;2.685.169;93.600;75.287;18.313;0,69;2.708.565;102.003;78.607;23.396;0,87;2.710.481;91.657;89.741;1.916;0,07;2.720.716;89.841;79.606;10.235;0,38;2.730.775;90.960;80.901;10.059;0,37;2.742.967;88.873;76.681;12.192;0,45;2.756.060;92.831;79.738;13.093;0,48;2.759.458;91.465;88.067;3.398;0,12;2.763.628;81.963;77.793;4.170;0,15;2.766.673;75.756;72.711;3.045;0,11;2.771.626;72.533;67.580;4.953;0,18;2.759.607;63.019;75.038;-12.019;-0,43;2.764.473;82.480;77.614;4.866;0,18;2.776.489;88.397;76.381;12.016;0,43;2.790.282;102.509;88.716;13.793;0,50;2.807.695;93.627;76.214;17.413;0,62;2.820.587;94.168;81.276;12.892;0,46;2.829.263;89.148;80.472;8.676;0,31;2.842.505;93.100;79.858;13.242;0,47;2.853.747;96.543;85.301;11.242;0,40;2.863.360;85.969;76.356;9.613;0,34;2.869.710;83.413;77.063;6.350;0,22;2.875.584;78.599;72.725;5.874;0,20;987.953;871.976;115.977;4,20;1.050.972;947.014;103.958;3,75;;;;;;;
;Serviços domésticos;518;87;91;-4;540;99;77;22;4,25;527;59;72;-13;-2,41;501;37;63;-26;-4,93;480;37;58;-21;-4,19;490;58;48;10;2,08;498;53;45;8;1,63;535;84;47;37;7,43;557;72;50;22;4,11;595;120;82;38;6,82;620;92;67;25;4,20;634;77;63;14;2,26;648;103;89;14;2,21;697;116;67;49;7,56;734;129;92;37;5,31;842;187;79;108;14,71;867;116;91;25;2,97;914;131;84;47;5,42;952;135;97;38;4,16;1.018;157;91;66;6,93;1.071;145;92;53;5,21;1.025;142;188;-46;-4,30;1.035;125;115;10;0,98;1.043;124;116;8;0,77;1.089;139;93;46;4,41;1.100;120;109;11;1,01;1.079;123;144;-21;-1,91;1.106;132;105;27;2,50;1.147;155;114;41;3,71;1.163;142;126;16;1,39;1.175;135;123;12;1,03;1.199;138;114;24;2,04;1.211;124;112;12;1,00;1.245;152;118;34;2,81;1.269;141;117;24;1,93;1.233;82;118;-36;-2,84;1.209;67;91;-24;-1,95;1.234;102;77;25;2,07;1.216;74;92;-18;-1,46;1.219;60;57;3;0,25;1.246;87;60;27;2,21;1.237;66;75;-9;-0,72;1.237;85;85;0;0,00;1.243;112;106;6;0,49;1.251;75;67;8;0,64;1.268;92;75;17;1,36;1.282;84;70;14;1,10;904;855;49;3,97;986;973;13;1,02;;;;;;;
;Outros serviços;1.192.547;45.214;38.175;7.039;1.202.546;51.810;41.811;9.999;0,84;1.191.931;39.323;49.938;-10.615;-0,88;1.155.256;12.754;49.429;-36.675;-3,08;1.138.255;14.791;31.792;-17.001;-1,47;1.127.808;16.949;27.396;-10.447;-0,92;1.122.044;21.641;27.405;-5.764;-0,51;1.118.376;25.678;29.346;-3.668;-0,33;1.119.184;30.531;29.723;808;0,07;1.120.901;36.132;34.415;1.717;0,15;1.127.219;36.304;29.986;6.318;0,56;1.116.549;29.795;40.465;-10.670;-0,95;1.118.099;39.036;37.486;1.550;0,14;1.129.494;48.315;36.920;11.395;1,02;1.129.968;41.006;40.532;474;0,04;1.132.273;36.074;33.769;2.305;0,20;1.141.600;43.658;34.331;9.327;0,82;1.148.663;40.733;33.670;7.063;0,62;1.156.808;43.524;35.379;8.145;0,71;1.171.093;52.287;38.002;14.285;1,23;1.182.789;51.176;39.480;11.696;1,00;1.195.620;49.579;36.748;12.831;1,08;1.207.128;48.362;36.854;11.508;0,96;1.196.705;38.378;48.801;-10.423;-0,86;1.204.077;50.246;42.874;7.372;0,62;1.225.737;65.179;43.519;21.660;1,80;1.236.062;60.752;50.427;10.325;0,84;1.247.631;56.020;44.451;11.569;0,94;1.257.761;54.862;44.732;10.130;0,81;1.267.576;51.893;42.078;9.815;0,78;1.277.028;52.613;43.161;9.452;0,75;1.288.119;58.537;47.446;11.091;0,87;1.295.951;53.443;45.611;7.832;0,61;1.299.686;48.166;44.431;3.735;0,29;1.301.786;44.024;41.924;2.100;0,16;1.283.986;36.218;54.018;-17.800;-1,37;1.289.738;51.481;45.729;5.752;0,45;1.302.858;58.231;45.111;13.120;1,02;1.310.041;60.268;53.085;7.183;0,55;1.318.718;51.981;43.304;8.677;0,66;1.326.014;53.207;45.911;7.296;0,55;1.331.760;50.170;44.424;5.746;0,43;1.337.583;50.100;44.277;5.823;0,44;1.345.250;56.150;48.483;7.667;0,57;1.351.814;51.059;44.495;6.564;0,49;1.357.931;50.577;44.460;6.117;0,45;1.360.377;44.251;41.805;2.446;0,18;577.475;501.084;76.391;5,95;613.693;555.102;58.591;4,50;;;;;;;
;Artes, Cultura, Esporte e Recreação;246.416;11.168;8.673;2.495;248.489;10.710;8.637;2.073;0,84;242.464;7.529;13.554;-6.025;-2,42;226.640;984;16.808;-15.824;-6,53;220.188;937;7.389;-6.452;-2,85;215.089;1.283;6.382;-5.099;-2,32;211.834;2.506;5.761;-3.255;-1,51;209.668;3.931;6.097;-2.166;-1,02;209.889;5.923;5.702;221;0,11;212.517;8.724;6.096;2.628;1,25;214.818;8.471;6.170;2.301;1,08;213.054;6.511;8.275;-1.764;-0,82;212.653;8.708;9.109;-401;-0,19;214.523;10.289;8.419;1.870;0,88;211.597;6.637;9.563;-2.926;-1,36;209.126;5.461;7.932;-2.471;-1,17;209.435;8.195;7.886;309;0,15;210.932;8.391;6.894;1.497;0,71;213.601;9.456;6.787;2.669;1,27;218.142;12.199;7.658;4.541;2,13;222.333;12.600;8.409;4.191;1,92;225.924;11.817;8.226;3.591;1,62;228.451;11.561;9.034;2.527;1,12;229.348;10.490;9.593;897;0,39;232.543;12.393;9.198;3.195;1,39;235.461;12.532;9.614;2.918;1,25;236.596;12.756;11.621;1.135;0,48;239.778;13.302;10.120;3.182;1,34;242.280;12.069;9.567;2.502;1,04;244.439;11.483;9.324;2.159;0,89;246.828;12.197;9.808;2.389;0,98;250.420;14.122;10.530;3.592;1,46;252.959;13.068;10.529;2.539;1,01;254.674;11.341;9.626;1.715;0,68;256.146;11.094;9.622;1.472;0,58;256.185;10.559;10.520;39;0,02;259.632;14.248;10.801;3.447;1,35;262.115;13.230;10.747;2.483;0,96;263.451;14.327;12.991;1.336;0,51;266.086;13.419;10.784;2.635;1,00;268.445;13.122;10.763;2.359;0,89;270.926;12.578;10.097;2.481;0,92;272.757;12.484;10.653;1.831;0,68;275.062;14.648;12.343;2.305;0,85;277.531;13.539;11.070;2.469;0,90;279.674;13.091;10.948;2.143;0,77;281.455;12.458;10.677;1.781;0,64;147.144;121.874;25.270;9,86;157.703;132.394;25.309;9,88;;;;;;;
;Outras Atividades de Serviços;943.299;33.965;29.470;4.495;951.215;41.065;33.149;7.916;0,84;946.626;31.766;36.355;-4.589;-0,48;925.807;11.761;32.580;-20.819;-2,20;915.258;13.839;24.388;-10.549;-1,14;909.929;15.651;20.980;-5.329;-0,58;907.416;19.115;21.628;-2.513;-0,28;905.910;21.732;23.238;-1.506;-0,17;906.508;24.587;23.989;598;0,07;905.593;27.383;28.298;-915;-0,10;909.605;27.812;23.800;4.012;0,44;900.702;23.261;32.164;-8.903;-0,98;902.647;30.298;28.353;1.945;0,22;912.166;38.000;28.481;9.519;1,05;915.550;34.336;30.952;3.384;0,37;920.303;30.568;25.815;4.753;0,52;929.301;35.425;26.427;8.998;0,98;934.855;32.306;26.752;5.554;0,60;940.310;34.023;28.568;5.455;0,58;950.050;40.053;30.313;9.740;1,04;957.540;38.541;31.051;7.490;0,79;966.765;37.724;28.499;9.225;0,96;975.728;36.757;27.794;8.963;0,93;964.409;27.857;39.176;-11.319;-1,16;968.587;37.811;33.633;4.178;0,43;987.319;52.591;33.859;18.732;1,93;996.469;47.923;38.773;9.150;0,93;1.004.847;42.674;34.296;8.378;0,84;1.012.466;42.746;35.127;7.619;0,76;1.020.115;40.362;32.713;7.649;0,76;1.027.170;40.367;33.312;7.055;0,69;1.034.659;44.359;36.870;7.489;0,73;1.039.958;40.320;35.021;5.299;0,51;1.041.987;36.781;34.752;2.029;0,20;1.042.607;32.881;32.261;620;0,06;1.024.764;25.607;43.450;-17.843;-1,71;1.027.083;37.193;34.874;2.319;0,23;1.037.722;44.968;34.329;10.639;1,04;1.043.574;45.890;40.038;5.852;0,56;1.049.611;38.510;32.473;6.037;0,58;1.054.538;40.023;35.096;4.927;0,47;1.057.794;37.545;34.289;3.256;0,31;1.061.768;37.556;33.582;3.974;0,38;1.067.116;41.445;36.097;5.348;0,50;1.071.180;37.462;33.398;4.064;0,38;1.075.161;37.447;33.466;3.981;0,37;1.075.815;31.739;31.085;654;0,06;429.778;378.727;51.051;4,98;455.385;422.177;33.208;3,19;;;;;;;
;Organismos Internacionais e Outras Instituições Extraterritoriais;2.832;81;32;49;2.842;35;25;10;0,35;2.841;28;29;-1;-0,04;2.809;9;41;-32;-1,13;2.809;15;15;0;0,00;2.790;15;34;-19;-0,68;2.794;20;16;4;0,14;2.798;15;11;4;0,14;2.787;21;32;-11;-0,39;2.791;25;21;4;0,14;2.796;21;16;5;0,18;2.793;23;26;-3;-0,11;2.799;30;24;6;0,21;2.805;26;20;6;0,21;2.821;33;17;16;0,57;2.844;45;22;23;0,82;2.864;38;18;20;0,70;2.876;36;24;12;0,42;2.897;45;24;21;0,73;2.901;35;31;4;0,14;2.916;35;20;15;0,52;2.931;38;23;15;0,51;2.949;44;26;18;0,61;2.948;31;32;-1;-0,03;2.947;42;43;-1;-0,03;2.957;56;46;10;0,34;2.997;73;33;40;1,35;3.006;44;35;9;0,30;3.015;47;38;9;0,30;3.022;48;41;7;0,23;3.030;49;41;8;0,26;3.040;56;46;10;0,33;3.034;55;61;-6;-0,20;3.025;44;53;-9;-0,30;3.033;49;41;8;0,26;3.037;52;48;4;0,13;3.023;40;54;-14;-0,46;3.021;33;35;-2;-0,07;3.016;51;56;-5;-0,17;3.021;52;47;5;0,17;3.031;62;52;10;0,33;3.040;47;38;9;0,30;3.058;60;42;18;0,59;3.072;57;43;14;0,46;3.103;58;27;31;1,01;3.096;39;46;-7;-0,23;3.107;54;43;11;0,36;553;483;70;2,30;605;531;74;2,44;;;;;;;
;Não identificado***;---;0;0;0;---;0;1;-1;---;---;0;0;0;---;---;0;0;0;---;---;0;1;-1;---;---;0;0;0;---;---;0;0;0;---;---;0;0;0;---;---;0;0;0;---;---;0;0;0;---;---;0;0;0;---;---;0;0;0;---;---;0;0;0;---;---;0;0;0;---;---;0;0;0;---;---;13;0;13;---;---;2;1;1;---;---;0;0;0;---;---;3;3;0;---;---;2;1;1;---;---;1;0;1;---;---;1;3;-2;---;---;5;2;3;---;---;0;1;-1;---;---;0;0;0;---;---;0;1;-1;---;---;1;1;0;---;---;1;0;1;---;---;0;7;-7;---;---;1;1;0;---;---;6;13;-7;---;---;3;4;-1;---;---;3;2;1;---;---;2;5;-3;---;---;9;3;6;---;---;15;3;12;---;---;0;0;0;---;---;0;0;0;---;---;0;2;-2;---;---;0;1;-1;---;---;0;5;-5;---;---;1;6;-5;---;---;2;2;0;---;---;1;11;-10;---;---;5;11;-6;---;---;2;1;1;---;---;1;2;-1;---;12;41;-29;---;27;44;-17;---;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fonte: Novo Caged – MTE.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;* A variação mensal do emprego toma como referência o estoque do mês anterior, sem ajustes.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"** Resultados acrescidos dos ajustes; a variação relativa toma como referência os estoques com ajustes do mês atual e do mesmo mês do ano anterior.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*** O estoque total considera os saldos não identificados.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;**** O estoque da competência dezembro/2022 refere-se ao Estoque de referência do ano de 2023.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
